,intervention,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_vaccinations,cum_vaccinated,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection,pop_type,pop_size,pop_infected,start_day,end_day,location
64,Optimal testing,160.0,0.0,160.0,114.0,12.0,6.0,157.0,3.0,6082381.0,160.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
65,Optimal testing,186.0,0.0,186.0,126.0,12.0,5.0,185.0,1.0,6079822.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
66,Optimal testing,130.0,0.0,130.0,103.0,10.0,2.0,129.0,1.0,6085188.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
67,Optimal testing,149.0,0.0,149.0,101.0,7.0,2.0,148.0,1.0,6083363.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
68,Optimal testing,174.0,0.0,174.0,113.0,8.0,3.0,172.0,2.0,6080783.0,174.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
69,Optimal testing,181.0,0.0,181.0,134.0,18.0,6.0,179.0,2.0,6080033.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
70,Optimal testing,197.0,0.0,197.0,133.0,16.0,7.0,195.0,2.0,6078264.0,197.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
71,Optimal testing,161.0,0.0,161.0,108.0,8.0,4.0,159.0,2.0,6081912.0,161.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
72,Optimal testing,158.0,0.0,158.0,114.0,8.0,1.0,157.0,1.0,6082563.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
73,Optimal testing,200.0,0.0,200.0,143.0,9.0,1.0,200.0,0.0,6078018.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
74,Optimal testing,189.0,0.0,189.0,137.0,15.0,4.0,187.0,2.0,6079573.0,189.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
75,Optimal testing,153.0,0.0,153.0,101.0,10.0,5.0,149.0,4.0,6082973.0,153.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
76,Optimal testing,149.0,0.0,149.0,105.0,15.0,7.0,146.0,3.0,6083278.0,149.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
77,Optimal testing,244.0,0.0,244.0,160.0,12.0,2.0,243.0,1.0,6074700.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
78,Optimal testing,170.0,0.0,170.0,121.0,9.0,4.0,169.0,1.0,6080942.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
79,Optimal testing,185.0,0.0,185.0,124.0,15.0,4.0,183.0,2.0,6079633.0,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
80,Optimal testing,205.0,0.0,205.0,143.0,16.0,1.0,204.0,1.0,6077821.0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
81,Optimal testing,138.0,0.0,138.0,96.0,6.0,1.0,138.0,0.0,6084247.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
82,Optimal testing,165.0,0.0,165.0,116.0,9.0,2.0,165.0,0.0,6081754.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
83,Optimal testing,194.0,0.0,194.0,138.0,9.0,5.0,193.0,1.0,6078796.0,194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
84,Optimal testing,169.0,0.0,169.0,112.0,8.0,0.0,169.0,0.0,6081560.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
85,Optimal testing,180.0,0.0,180.0,135.0,10.0,2.0,180.0,0.0,6080190.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
86,Optimal testing,162.0,0.0,162.0,108.0,9.0,3.0,161.0,1.0,6082306.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
87,Optimal testing,158.0,0.0,158.0,110.0,9.0,1.0,158.0,0.0,6082232.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
88,Optimal testing,202.0,0.0,202.0,138.0,14.0,7.0,200.0,2.0,6078206.0,202.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
89,Optimal testing,177.0,0.0,177.0,127.0,8.0,4.0,175.0,2.0,6080648.0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
90,Optimal testing,158.0,0.0,158.0,106.0,14.0,6.0,156.0,2.0,6082240.0,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
91,Optimal testing,160.0,0.0,160.0,110.0,14.0,3.0,159.0,1.0,6081989.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
92,Optimal testing,183.0,0.0,183.0,133.0,10.0,4.0,182.0,1.0,6079843.0,183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
93,Optimal testing,203.0,0.0,203.0,152.0,15.0,4.0,200.0,3.0,6077785.0,203.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
94,Optimal testing,186.0,0.0,186.0,132.0,17.0,11.0,181.0,5.0,6079392.0,186.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
95,Optimal testing,190.0,0.0,190.0,133.0,12.0,7.0,186.0,4.0,6079097.0,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
96,Optimal testing,173.0,0.0,173.0,112.0,9.0,2.0,173.0,0.0,6080690.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
97,Optimal testing,201.0,0.0,201.0,137.0,18.0,7.0,199.0,2.0,6078496.0,201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
98,Optimal testing,159.0,0.0,159.0,109.0,8.0,4.0,157.0,2.0,6082071.0,159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
99,Optimal testing,159.0,0.0,159.0,107.0,6.0,0.0,159.0,0.0,6082573.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
0,Optimal tracing,671.0,0.0,671.0,476.0,48.0,17.0,662.0,9.0,22365.0,506.0,9.0,16146.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
1,Optimal tracing,686.0,0.0,686.0,474.0,40.0,9.0,682.0,4.0,22584.0,516.0,4.0,16295.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
2,Optimal tracing,955.0,0.0,946.0,658.0,58.0,17.0,921.0,8.0,27653.0,664.0,8.0,21258.0,0.0,0.0,0.0005200832133141302,0.0,0.0,30.0,0.03571428571428571,103.63025210084032,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
3,Optimal tracing,550.0,0.0,550.0,385.0,44.0,13.0,543.0,6.0,19004.0,388.0,6.0,12795.0,0.0,0.0,2.0002400288034563e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
4,Optimal tracing,830.0,0.0,830.0,575.0,53.0,16.0,822.0,7.0,25564.0,610.0,6.0,19156.0,0.0,0.0,2.000280039205489e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
5,Optimal tracing,466.0,0.0,466.0,327.0,24.0,8.0,463.0,3.0,17381.0,334.0,3.0,11067.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
6,Optimal tracing,571.0,0.0,571.0,378.0,24.0,6.0,568.0,3.0,18574.0,400.0,3.0,12269.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
7,Optimal tracing,506.0,0.0,506.0,338.0,35.0,13.0,503.0,3.0,17975.0,372.0,3.0,11727.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
8,Optimal tracing,1256.0,0.0,1254.0,848.0,65.0,12.0,1244.0,5.0,33160.0,879.0,5.0,26651.0,0.0,0.0,0.00014001400140014,2.0515345478417856e-05,1.9261142693181617,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
9,Optimal tracing,875.0,0.0,874.0,603.0,46.0,19.0,860.0,7.0,26660.0,640.0,6.0,20219.0,0.0,0.0,0.00016002240313643911,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
10,Optimal tracing,900.0,0.0,900.0,639.0,55.0,19.0,891.0,8.0,26890.0,657.0,8.0,20493.0,0.0,0.0,2.0003200512081932e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
11,Optimal tracing,363.0,0.0,363.0,238.0,22.0,4.0,361.0,2.0,14879.0,270.0,2.0,8738.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
12,Optimal tracing,652.0,0.0,636.0,468.0,40.0,10.0,605.0,5.0,21489.0,455.0,4.0,15114.0,0.0,0.0,0.0008400840084008401,0.00010132122882386318,1.914523124418882,30.0,0.03125,59.543269230769226,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
13,Optimal tracing,873.0,0.0,865.0,633.0,48.0,19.0,844.0,9.0,26995.0,643.0,9.0,20622.0,0.0,0.0,0.0004000720129623332,0.0,0.0,30.0,0.007692307692307693,31.633333333333333,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
14,Optimal tracing,960.0,0.0,951.0,646.0,77.0,21.0,926.0,9.0,27800.0,680.0,9.0,21439.0,0.0,0.0,0.0005000900162029165,0.00010195758564437195,3.151041072362301,30.0,0.02127659574468085,65.57313829787235,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
15,Optimal tracing,563.0,0.0,559.0,376.0,44.0,15.0,553.0,2.0,18942.0,395.0,2.0,12697.0,0.0,0.0,0.00016000640025601025,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
16,Optimal tracing,854.0,0.0,854.0,584.0,57.0,23.0,840.0,14.0,24947.0,600.0,14.0,18525.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
17,Optimal tracing,658.0,0.0,658.0,461.0,41.0,15.0,651.0,7.0,20982.0,462.0,7.0,14662.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
18,Optimal tracing,578.0,0.0,578.0,386.0,35.0,7.0,574.0,4.0,19113.0,406.0,4.0,12857.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
19,Optimal tracing,971.0,0.0,959.0,679.0,61.0,22.0,926.0,9.0,27566.0,678.0,9.0,21371.0,0.0,0.0,0.0007201296233321998,2.0396092108751964e-05,0.41675247999045656,30.0,0.0603448275862069,123.99102011494254,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
20,Optimal tracing,858.0,0.0,856.0,582.0,59.0,19.0,846.0,5.0,26207.0,611.0,5.0,19649.0,0.0,0.0,0.00014001400140014,0.0,0.0,,0.009900990099009901,97.79009900990098,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
21,Optimal tracing,986.0,0.0,982.0,668.0,50.0,16.0,963.0,7.0,29323.0,712.0,7.0,22940.0,0.0,0.0,0.00032004480627287823,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
22,Optimal tracing,918.0,0.0,912.0,643.0,43.0,10.0,897.0,4.0,26815.0,646.0,4.0,20412.0,0.0,0.0,0.0003400272021761741,4.0748135772788395e-05,1.77757940605102,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
23,Optimal tracing,1145.0,0.0,1145.0,779.0,78.0,25.0,1135.0,10.0,30942.0,808.0,10.0,24520.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
24,Optimal tracing,488.0,0.0,488.0,336.0,32.0,9.0,485.0,3.0,17933.0,353.0,3.0,11642.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
25,Optimal tracing,883.0,0.0,883.0,611.0,58.0,16.0,875.0,6.0,26617.0,649.0,6.0,20295.0,0.0,0.0,4.000480057606913e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
26,Optimal tracing,540.0,0.0,540.0,395.0,26.0,9.0,535.0,5.0,18872.0,393.0,5.0,12611.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
27,Optimal tracing,1010.0,0.0,1010.0,715.0,69.0,24.0,989.0,8.0,28787.0,737.0,8.0,22280.0,0.0,0.0,0.0002600416066570651,0.0,0.0,,0.02631578947368421,99.70647773279352,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
28,Optimal tracing,961.0,0.0,952.0,666.0,61.0,17.0,921.0,7.0,27092.0,668.0,7.0,20730.0,0.0,0.0,0.0006600924129378113,2.0391932951324456e-05,0.40491674643413295,30.0,0.022222222222222223,45.6712962962963,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
29,Optimal tracing,685.0,0.0,685.0,481.0,54.0,16.0,675.0,8.0,21601.0,487.0,8.0,15204.0,0.0,0.0,4.0006401024163864e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
30,Optimal tracing,1128.0,0.0,1125.0,769.0,96.0,26.0,1102.0,12.0,31819.0,809.0,11.0,25321.0,0.0,0.0,0.0002800672161318716,0.0,0.0,30.0,0.0078125,34.92826704545455,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
31,Optimal tracing,793.0,0.0,793.0,544.0,46.0,18.0,785.0,8.0,23936.0,559.0,7.0,17489.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
32,Optimal tracing,906.0,0.0,906.0,617.0,68.0,19.0,895.0,10.0,26883.0,658.0,10.0,20490.0,0.0,0.0,2.000400080016003e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
33,Optimal tracing,498.0,0.0,498.0,343.0,40.0,10.0,493.0,5.0,17522.0,356.0,5.0,11328.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
34,Optimal tracing,700.0,0.0,699.0,492.0,49.0,13.0,686.0,5.0,21904.0,483.0,5.0,15527.0,0.0,0.0,0.00018001800180018,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
35,Optimal tracing,863.0,0.0,859.0,570.0,59.0,20.0,846.0,9.0,25971.0,614.0,9.0,19549.0,0.0,0.0,0.0001600288051849333,0.0,0.0,30.0,0.022222222222222223,274.31666666666666,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
36,Optimal tracing,884.0,0.0,865.0,605.0,55.0,17.0,836.0,8.0,25769.0,626.0,8.0,19596.0,0.0,0.0,0.0008001280204832773,6.10798924993892e-05,1.4104717127942228,30.0,0.022222222222222223,52.23915343915344,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
37,Optimal tracing,589.0,0.0,589.0,393.0,34.0,11.0,580.0,4.0,20382.0,428.0,4.0,14160.0,0.0,0.0,0.0001000080006400512,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
38,Optimal tracing,556.0,0.0,556.0,399.0,36.0,11.0,550.0,5.0,19620.0,412.0,5.0,13399.0,0.0,0.0,2.0002000200020003e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
39,Optimal tracing,839.0,0.0,839.0,575.0,56.0,21.0,829.0,10.0,25753.0,610.0,10.0,19296.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
40,Optimal tracing,701.0,0.0,701.0,512.0,67.0,22.0,691.0,9.0,22643.0,511.0,9.0,16130.0,0.0,0.0,2.000360064811666e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
41,Optimal tracing,993.0,0.0,991.0,681.0,71.0,18.0,966.0,10.0,28871.0,709.0,10.0,22286.0,0.0,0.0,0.0003400680136027205,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
42,Optimal tracing,841.0,0.0,840.0,583.0,48.0,14.0,829.0,7.0,25618.0,609.0,7.0,19346.0,0.0,0.0,0.00010001400196027444,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
43,Optimal tracing,668.0,0.0,668.0,449.0,41.0,18.0,663.0,5.0,21831.0,475.0,5.0,15472.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
44,Optimal tracing,1192.0,0.0,1180.0,798.0,72.0,21.0,1138.0,9.0,33459.0,858.0,9.0,27123.0,0.0,0.0,0.0009001620291652498,2.0488444517292246e-05,0.2981237841344474,30.0,0.0125,18.610984848484847,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
45,Optimal tracing,883.0,0.0,866.0,600.0,51.0,15.0,775.0,6.0,26266.0,631.0,6.0,20008.0,0.0,0.0,0.0020402448293795256,8.143819858704725e-05,0.4616347314715767,30.0,0.012987012987012988,7.542093200916731,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
46,Optimal tracing,710.0,0.0,702.0,493.0,41.0,13.0,690.0,4.0,22572.0,502.0,4.0,16292.0,0.0,0.0,0.00032002560204816386,6.086427267194157e-05,3.6702456654868705,30.0,0.023529411764705882,145.57058823529414,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
47,Optimal tracing,490.0,0.0,490.0,349.0,38.0,21.0,476.0,14.0,17544.0,356.0,14.0,11187.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
48,Optimal tracing,559.0,0.0,559.0,378.0,33.0,10.0,552.0,7.0,19338.0,415.0,7.0,13165.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
49,Optimal tracing,800.0,0.0,800.0,556.0,59.0,18.0,791.0,8.0,24318.0,573.0,8.0,18018.0,0.0,0.0,2.0003200512081932e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
50,Optimal tracing,503.0,0.0,503.0,354.0,35.0,16.0,497.0,6.0,18104.0,370.0,6.0,11824.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
51,Optimal tracing,908.0,0.0,908.0,630.0,52.0,25.0,893.0,11.0,28017.0,685.0,11.0,21569.0,0.0,0.0,8.001760387285202e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
52,Optimal tracing,806.0,0.0,804.0,555.0,57.0,21.0,787.0,11.0,24616.0,588.0,11.0,18131.0,0.0,0.0,0.00016003520774570404,4.065536447534252e-05,3.3143095214676186,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
53,Optimal tracing,1202.0,0.0,1186.0,818.0,76.0,21.0,1114.0,14.0,32960.0,843.0,13.0,26619.0,0.0,0.0,0.001480414516064498,0.0001024632157055617,0.8467927326346013,30.0,0.023255813953488372,19.704490777866884,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
54,Optimal tracing,549.0,0.0,549.0,377.0,28.0,7.0,546.0,3.0,17605.0,361.0,3.0,11343.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
55,Optimal tracing,892.0,0.0,892.0,597.0,51.0,21.0,880.0,11.0,26270.0,641.0,11.0,19847.0,0.0,0.0,2.0004400968213005e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
56,Optimal tracing,640.0,0.0,640.0,448.0,34.0,14.0,630.0,10.0,20900.0,463.0,10.0,14629.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
57,Optimal tracing,502.0,0.0,502.0,361.0,28.0,6.0,498.0,3.0,18438.0,370.0,3.0,12225.0,0.0,0.0,2.000120007200432e-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
58,Optimal tracing,1073.0,0.0,1051.0,707.0,59.0,18.0,970.0,8.0,30440.0,750.0,8.0,24090.0,0.0,0.0,0.0019003040486477837,0.00012263167576184928,0.8070574088127838,30.0,0.013422818791946308,9.054334834972877,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
59,Optimal tracing,590.0,0.0,590.0,406.0,45.0,21.0,577.0,9.0,19590.0,419.0,9.0,13347.0,0.0,0.0,8.001440259246664e-05,0.0,0.0,,0.012195121951219513,151.1341463414634,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
60,Optimal tracing,807.0,0.0,804.0,558.0,55.0,18.0,785.0,9.0,24466.0,575.0,9.0,18048.0,0.0,0.0,0.0002600468084255166,4.0656190921472566e-05,1.9811643526648148,30.0,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
61,Optimal tracing,529.0,0.0,529.0,362.0,37.0,14.0,523.0,6.0,19332.0,393.0,6.0,12897.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
62,Optimal tracing,725.0,0.0,725.0,528.0,43.0,17.0,716.0,9.0,22725.0,533.0,9.0,16339.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,hybrid,50000,100,2020-03-01,2020-06-30,UK
