,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,rand_seed,location,interventions,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,age_dist,id,imbalance
8,107.0,173.0,237.0,275.0,284.0,288.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.314388275146484,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti150,4.006228637695315
9,107.0,170.0,251.0,298.0,324.0,329.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.36431121826172,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti150,4.006228637695315
10,107.0,200.0,311.0,355.0,365.0,368.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.303192138671875,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti150,4.006228637695315
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti151,4.006228637695315
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti151,4.006228637695315
2,107.0,191.0,294.0,343.0,365.0,370.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.5200080871582,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
3,107.0,168.0,237.0,268.0,281.0,283.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.445465087890625,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
4,107.0,160.0,227.0,263.0,279.0,288.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.57006072998047,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
5,107.0,172.0,248.0,287.0,300.0,306.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.37654113769531,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
6,107.0,189.0,271.0,303.0,316.0,321.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.6651725769043,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
7,107.0,176.0,234.0,265.0,279.0,283.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.530338287353516,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
8,107.0,173.0,237.0,275.0,284.0,288.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.314388275146484,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
9,107.0,170.0,251.0,298.0,324.0,329.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.36431121826172,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
10,107.0,200.0,311.0,355.0,365.0,368.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.303192138671875,2.0,20,16,20,"{'0-5': 3117, '5-9': 3227, '10-14': 3391, '15-19': 3609, '20-24': 3774, '25-29': 3774, '30-34': 3281, '35-39': 3281, '40-44': 3062, '45-49': 3445, '50-54': 3609, '55-59': 3828, '60-64': 3828, '65-69': 3117, '70-74': 2406, '75-79': 1695, '80+': 1093}",ic1_ti151,4.006228637695315
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti152,4.089378356933594
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti152,4.089378356933594
2,107.0,174.0,256.0,294.0,313.0,320.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.60658264160156,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
3,107.0,171.0,248.0,291.0,299.0,307.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.52580642700195,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
4,107.0,163.0,223.0,268.0,282.0,286.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.657989501953125,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
5,107.0,189.0,246.0,276.0,292.0,296.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.46856689453125,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
6,107.0,205.0,319.0,375.0,410.0,415.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.757568359375,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
7,107.0,167.0,223.0,275.0,285.0,287.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.63603973388672,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
8,107.0,179.0,249.0,284.0,296.0,302.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.415897369384766,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
9,107.0,186.0,253.0,293.0,304.0,309.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.45889663696289,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
10,107.0,187.0,255.0,295.0,317.0,322.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.39362716674805,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti152,4.089378356933594
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti153,4.089378356933594
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti153,4.089378356933594
2,107.0,174.0,256.0,294.0,313.0,320.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.60658264160156,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
3,107.0,171.0,248.0,291.0,299.0,307.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.52580642700195,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
4,107.0,163.0,223.0,268.0,282.0,286.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.657989501953125,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
5,107.0,189.0,246.0,276.0,292.0,296.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.46856689453125,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
6,107.0,205.0,319.0,375.0,410.0,415.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.757568359375,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
7,107.0,167.0,223.0,275.0,285.0,287.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.63603973388672,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
8,107.0,179.0,249.0,284.0,296.0,302.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.415897369384766,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
9,107.0,186.0,253.0,293.0,304.0,309.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.45889663696289,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
10,107.0,187.0,255.0,295.0,317.0,322.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.39362716674805,2.0,20,16,20,"{'0-5': 2847, '5-9': 2956, '10-14': 3120, '15-19': 3613, '20-24': 3887, '25-29': 3996, '30-34': 3832, '35-39': 3449, '40-44': 3230, '45-49': 3504, '50-54': 3777, '55-59': 3887, '60-64': 3558, '65-69': 2901, '70-74': 2299, '75-79': 1533, '80+': 1204}",ic1_ti153,4.089378356933594
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti154,4.145928192138669
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti154,4.145928192138669
2,107.0,191.0,287.0,327.0,347.0,350.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.68048858642578,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
3,107.0,189.0,292.0,343.0,357.0,364.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.59642791748047,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
4,107.0,149.0,205.0,235.0,248.0,250.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.725032806396484,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
5,107.0,195.0,261.0,314.0,340.0,349.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.52577590942383,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
6,107.0,199.0,270.0,310.0,322.0,324.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.82071304321289,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
7,107.0,168.0,230.0,261.0,272.0,277.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.685585021972656,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
8,107.0,177.0,235.0,273.0,284.0,285.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.47329330444336,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
9,107.0,174.0,265.0,306.0,319.0,325.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.524314880371094,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
10,107.0,190.0,291.0,351.0,367.0,371.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.45484161376953,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti154,4.145928192138669
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti155,4.145928192138669
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti155,4.145928192138669
2,107.0,191.0,287.0,327.0,347.0,350.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.68048858642578,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti155,4.145928192138669
3,107.0,189.0,292.0,343.0,357.0,364.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.59642791748047,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti155,4.145928192138669
4,107.0,149.0,205.0,235.0,248.0,250.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.725032806396484,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti155,4.145928192138669
5,107.0,195.0,261.0,314.0,340.0,349.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.52577590942383,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti155,4.145928192138669
6,107.0,199.0,270.0,310.0,322.0,324.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.82071304321289,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti155,4.145928192138669
7,107.0,168.0,230.0,261.0,272.0,277.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.685585021972656,2.0,20,16,20,"{'0-5': 2999, '5-9': 3108, '10-14': 3326, '15-19': 3271, '20-24': 3435, '25-29': 3926, '30-34': 3817, '35-39': 3762, '40-44': 3490, '45-49': 3490, '50-54': 3271, '55-59': 3490, '60-64': 3599, '65-69': 3381, '70-74': 2453, '75-79': 1690, '80+': 1036}",ic1_ti155,4.145928192138669
