,cum_tests_1,cum_tests_2,cum_tests_3,cum_tests_4,cum_tests_5,cum_tests_6,cum_tests_7,cum_tests_8,cum_tests_9,cum_tests_10,cum_tests_11,cum_tests_12,cum_tests_13,n_quarantined_1,n_quarantined_2,n_quarantined_3,n_quarantined_4,n_quarantined_5,n_quarantined_6,n_quarantined_7,n_quarantined_8,n_quarantined_9,n_quarantined_10,n_quarantined_11,n_quarantined_12,n_quarantined_13,n_exposed_1,n_exposed_2,n_exposed_3,n_exposed_4,n_exposed_5,n_exposed_6,n_exposed_7,n_exposed_8,n_exposed_9,n_exposed_10,n_exposed_11,n_exposed_12,n_exposed_13,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_infections_7,cum_infections_8,cum_infections_9,cum_infections_10,cum_infections_11,cum_infections_12,cum_infections_13,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_symptomatic_7,cum_symptomatic_8,cum_symptomatic_9,cum_symptomatic_10,cum_symptomatic_11,cum_symptomatic_12,cum_symptomatic_13,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_severe_7,cum_severe_8,cum_severe_9,cum_severe_10,cum_severe_11,cum_severe_12,cum_severe_13,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_critical_7,cum_critical_8,cum_critical_9,cum_critical_10,cum_critical_11,cum_critical_12,cum_critical_13,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_deaths_7,cum_deaths_8,cum_deaths_9,cum_deaths_10,cum_deaths_11,cum_deaths_12,cum_deaths_13,quar_period,n_days,pop_type,pop_size,pop_infected,location,interventions
5,400000.0,3199618.0,5998456.0,8797090.0,11595636.0,14394154.0,17192645.0,19991096.0,22789522.0,25587947.0,28386372.0,31184797.0,33983222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,118.0,45.0,24.0,18.0,15.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,145.0,180.0,202.0,208.0,214.0,216.0,222.0,225.0,225.0,225.0,225.0,225.0,225.0,0.0,93.0,126.0,142.0,149.0,150.0,154.0,157.0,158.0,158.0,158.0,158.0,158.0,0.0,1.0,7.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,1.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,14,84,hybrid,400000,145,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
6,400000.0,3199665.0,5998572.0,8797223.0,11595718.0,14394150.0,17192568.0,19990979.0,22789386.0,25587790.0,28386194.0,31184598.0,33983002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,132.0,69.0,38.0,17.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,145.0,167.0,202.0,218.0,225.0,227.0,227.0,228.0,228.0,228.0,228.0,228.0,228.0,0.0,87.0,118.0,143.0,155.0,157.0,159.0,159.0,160.0,160.0,160.0,160.0,160.0,0.0,0.0,9.0,14.0,17.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,3.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,14,84,hybrid,400000,145,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
7,400000.0,3199606.0,5998514.0,8797232.0,11595867.0,14394460.0,17193041.0,19991614.0,22790183.0,25588748.0,28387313.0,31185878.0,33984443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,112.0,50.0,29.0,16.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,145.0,159.0,186.0,196.0,202.0,203.0,204.0,205.0,205.0,205.0,205.0,205.0,205.0,0.0,81.0,117.0,130.0,136.0,138.0,139.0,140.0,141.0,141.0,141.0,141.0,141.0,0.0,2.0,10.0,18.0,21.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,0.0,1.0,4.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,14,84,hybrid,400000,145,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
8,400000.0,3199629.0,5998490.0,8797114.0,11595604.0,14394028.0,17192430.0,19990820.0,22789206.0,25587589.0,28385972.0,31184355.0,33982738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,116.0,60.0,33.0,19.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,145.0,175.0,203.0,218.0,227.0,228.0,230.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0,99.0,127.0,145.0,152.0,157.0,159.0,160.0,161.0,161.0,161.0,161.0,161.0,0.0,3.0,13.0,15.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,2.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,3.0,5.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,14,84,hybrid,400000,145,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
9,400000.0,3199624.0,5998480.0,8797065.0,11595547.0,14393989.0,17192388.0,19990764.0,22789133.0,25587502.0,28385871.0,31184240.0,33982609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,138.0,61.0,33.0,24.0,15.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,145.0,175.0,209.0,220.0,223.0,230.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,0.0,89.0,126.0,146.0,153.0,158.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,0.0,4.0,12.0,18.0,22.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,0.0,1.0,7.0,7.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,14,84,hybrid,400000,145,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
0,29.0,834.0,2588.0,4450.0,6594.0,8667.0,10432.0,12747.0,14950.0,17192.0,19165.0,21209.0,22899.0,535.0,1972.0,3028.0,3554.0,3831.0,3487.0,3685.0,4113.0,4096.0,3903.0,3638.0,3419.0,3380.0,229.0,322.0,380.0,379.0,378.0,391.0,414.0,409.0,401.0,413.0,389.0,347.0,348.0,136.0,253.0,429.0,634.0,826.0,1023.0,1228.0,1448.0,1659.0,1869.0,2076.0,2239.0,2427.0,0.0,74.0,173.0,275.0,415.0,541.0,649.0,781.0,932.0,1067.0,1208.0,1339.0,1442.0,0.0,0.0,2.0,4.0,11.0,12.0,17.0,22.0,26.0,30.0,35.0,41.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,6.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
1,22.0,641.0,2418.0,4889.0,6574.0,8685.0,10548.0,12947.0,15100.0,17486.0,19710.0,21961.0,23996.0,373.0,1851.0,3606.0,3696.0,3432.0,3539.0,3848.0,4159.0,4192.0,4285.0,4130.0,3985.0,3837.0,222.0,363.0,378.0,368.0,419.0,428.0,449.0,439.0,441.0,459.0,478.0,464.0,464.0,136.0,249.0,464.0,638.0,856.0,1059.0,1288.0,1519.0,1730.0,1957.0,2194.0,2457.0,2681.0,0.0,74.0,176.0,324.0,419.0,555.0,684.0,831.0,976.0,1108.0,1249.0,1408.0,1577.0,0.0,0.0,1.0,8.0,12.0,20.0,28.0,33.0,41.0,45.0,50.0,55.0,59.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,8.0,8.0,10.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
2,43.0,565.0,2711.0,5369.0,8106.0,10701.0,12883.0,14514.0,16407.0,18444.0,20124.0,21902.0,24184.0,267.0,2071.0,4104.0,4898.0,5028.0,4528.0,3554.0,3177.0,3517.0,3338.0,3070.0,3641.0,3612.0,244.0,409.0,509.0,509.0,455.0,396.0,360.0,379.0,360.0,328.0,386.0,401.0,403.0,136.0,291.0,525.0,812.0,1050.0,1268.0,1454.0,1639.0,1843.0,2013.0,2182.0,2396.0,2596.0,0.0,65.0,199.0,355.0,534.0,696.0,839.0,946.0,1064.0,1179.0,1292.0,1412.0,1543.0,0.0,0.0,2.0,10.0,16.0,21.0,28.0,33.0,43.0,47.0,54.0,59.0,64.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
3,31.0,567.0,2839.0,5614.0,8362.0,10712.0,13100.0,15776.0,18029.0,20379.0,23359.0,26349.0,29187.0,304.0,2254.0,4387.0,5107.0,4890.0,4577.0,4843.0,4712.0,4452.0,5006.0,5663.0,5710.0,5736.0,248.0,454.0,497.0,493.0,500.0,548.0,536.0,495.0,575.0,639.0,606.0,529.0,510.0,136.0,285.0,569.0,807.0,1059.0,1331.0,1632.0,1895.0,2141.0,2485.0,2811.0,3117.0,3341.0,0.0,75.0,200.0,374.0,535.0,695.0,869.0,1059.0,1220.0,1388.0,1621.0,1832.0,2024.0,0.0,0.0,5.0,8.0,17.0,23.0,32.0,42.0,45.0,48.0,51.0,58.0,66.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0,7.0,7.0,9.0,11.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
4,22.0,617.0,3688.0,6835.0,10474.0,13594.0,16932.0,19728.0,21954.0,23968.0,26024.0,28352.0,30392.0,338.0,3034.0,5427.0,6465.0,6750.0,6560.0,6215.0,5038.0,4091.0,3810.0,3985.0,4011.0,4036.0,316.0,569.0,723.0,727.0,702.0,659.0,543.0,485.0,471.0,482.0,489.0,437.0,449.0,136.0,350.0,708.0,1111.0,1457.0,1847.0,2157.0,2399.0,2645.0,2883.0,3155.0,3380.0,3613.0,0.0,78.0,245.0,472.0,748.0,980.0,1211.0,1410.0,1559.0,1698.0,1848.0,2002.0,2154.0,0.0,0.0,1.0,7.0,14.0,23.0,26.0,32.0,38.0,47.0,51.0,61.0,72.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,7.0,9.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
5,29.0,571.0,2361.0,5206.0,7578.0,9559.0,11475.0,13511.0,15143.0,16612.0,18291.0,20084.0,22143.0,318.0,1809.0,3966.0,4697.0,4102.0,3644.0,3574.0,3300.0,2730.0,2714.0,2994.0,3432.0,3451.0,221.0,376.0,446.0,416.0,376.0,407.0,358.0,298.0,298.0,338.0,371.0,380.0,385.0,136.0,260.0,492.0,716.0,922.0,1109.0,1331.0,1475.0,1636.0,1807.0,1988.0,2185.0,2380.0,0.0,72.0,177.0,335.0,466.0,604.0,726.0,857.0,940.0,1036.0,1137.0,1258.0,1388.0,0.0,0.0,2.0,8.0,14.0,21.0,26.0,32.0,33.0,37.0,41.0,44.0,52.0,0.0,0.0,1.0,2.0,4.0,4.0,6.0,9.0,9.0,9.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
6,36.0,750.0,3165.0,5658.0,7721.0,9818.0,12015.0,15064.0,17703.0,20662.0,23894.0,26760.0,29275.0,467.0,2540.0,4236.0,4152.0,3909.0,3958.0,4832.0,5429.0,5443.0,5974.0,5957.0,5308.0,5446.0,259.0,437.0,467.0,414.0,425.0,512.0,596.0,609.0,631.0,653.0,625.0,550.0,542.0,136.0,298.0,554.0,788.0,1000.0,1240.0,1548.0,1873.0,2182.0,2512.0,2859.0,3145.0,3410.0,0.0,73.0,216.0,369.0,497.0,630.0,809.0,1006.0,1198.0,1420.0,1625.0,1849.0,2009.0,0.0,0.0,1.0,8.0,10.0,13.0,20.0,26.0,37.0,46.0,53.0,62.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,5.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
7,29.0,637.0,3086.0,6357.0,8796.0,11132.0,13849.0,16553.0,18777.0,20784.0,23284.0,25321.0,28129.0,385.0,2448.0,4943.0,5308.0,4627.0,4810.0,5145.0,4791.0,4078.0,4270.0,4239.0,4493.0,4678.0,264.0,491.0,540.0,519.0,502.0,576.0,520.0,512.0,519.0,511.0,536.0,573.0,561.0,136.0,309.0,612.0,878.0,1136.0,1397.0,1707.0,1935.0,2203.0,2476.0,2732.0,3038.0,3298.0,0.0,80.0,228.0,411.0,572.0,721.0,924.0,1088.0,1232.0,1391.0,1557.0,1713.0,1919.0,0.0,0.0,4.0,12.0,19.0,27.0,37.0,43.0,49.0,56.0,65.0,74.0,81.0,0.0,0.0,1.0,3.0,4.0,6.0,6.0,9.0,9.0,11.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
8,31.0,521.0,2514.0,4999.0,7477.0,10061.0,12425.0,14985.0,17998.0,20644.0,22999.0,25251.0,27287.0,255.0,1907.0,3789.0,4476.0,4732.0,4687.0,4669.0,5298.0,5411.0,4863.0,4537.0,4103.0,4024.0,251.0,426.0,488.0,521.0,513.0,543.0,609.0,616.0,573.0,485.0,489.0,437.0,433.0,136.0,291.0,534.0,800.0,1087.0,1345.0,1638.0,1973.0,2288.0,2543.0,2787.0,3040.0,3244.0,0.0,63.0,185.0,352.0,514.0,664.0,833.0,1023.0,1218.0,1402.0,1562.0,1703.0,1844.0,0.0,0.0,2.0,8.0,18.0,24.0,30.0,39.0,49.0,57.0,63.0,70.0,76.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,7.0,8.0,8.0,11.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
9,31.0,825.0,3002.0,5701.0,8132.0,11271.0,13772.0,16472.0,18824.0,21034.0,23681.0,26461.0,28809.0,554.0,2416.0,4233.0,4710.0,5292.0,5446.0,5027.0,4828.0,4358.0,4638.0,5129.0,4910.0,4823.0,273.0,430.0,461.0,544.0,562.0,543.0,529.0,507.0,538.0,596.0,553.0,487.0,471.0,136.0,310.0,557.0,811.0,1133.0,1377.0,1655.0,1926.0,2162.0,2475.0,2789.0,3035.0,3271.0,0.0,85.0,222.0,377.0,538.0,724.0,879.0,1057.0,1222.0,1389.0,1575.0,1755.0,1903.0,0.0,0.0,4.0,8.0,17.0,23.0,33.0,43.0,50.0,54.0,59.0,68.0,77.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,8.0,10.0,10.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,14,84,hybrid,30000,136,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
0,23.0,193.0,425.0,750.0,1146.0,1721.0,2503.0,3529.0,4638.0,5624.0,6413.0,6977.0,7381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,456.0,794.0,1327.0,2055.0,2968.0,3603.0,3622.0,3030.0,2240.0,1567.0,1024.0,956.0,127.0,274.0,591.0,1170.0,2083.0,3477.0,5245.0,7293.0,9048.0,10324.0,11215.0,11801.0,12149.0,0.0,65.0,195.0,427.0,814.0,1413.0,2347.0,3513.0,4751.0,5770.0,6500.0,6993.0,7331.0,0.0,1.0,4.0,13.0,22.0,45.0,66.0,100.0,141.0,180.0,224.0,245.0,262.0,0.0,1.0,2.0,2.0,8.0,13.0,18.0,23.0,30.0,36.0,46.0,54.0,57.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,9.0,10.0,12.0,13.0,15.0,14,84,hybrid,20000,127,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
1,14.0,186.0,431.0,727.0,1199.0,1823.0,2686.0,3757.0,4906.0,5943.0,6771.0,7311.0,7665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,518.0,866.0,1506.0,2278.0,3113.0,3882.0,3899.0,3314.0,2331.0,1373.0,772.0,715.0,127.0,294.0,665.0,1271.0,2316.0,3792.0,5690.0,7843.0,9755.0,11126.0,11937.0,12369.0,12614.0,0.0,76.0,222.0,481.0,921.0,1620.0,2608.0,3816.0,5094.0,6188.0,6950.0,7372.0,7603.0,0.0,0.0,1.0,10.0,25.0,48.0,83.0,118.0,173.0,224.0,258.0,284.0,299.0,0.0,0.0,0.0,3.0,4.0,7.0,16.0,26.0,37.0,50.0,55.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,11.0,14.0,19.0,19.0,14,84,hybrid,20000,127,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
2,25.0,222.0,470.0,809.0,1260.0,1840.0,2638.0,3720.0,4999.0,6122.0,6979.0,7556.0,7938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,538.0,887.0,1424.0,2108.0,3104.0,3978.0,4076.0,3518.0,2406.0,1507.0,839.0,791.0,127.0,295.0,668.0,1306.0,2233.0,3598.0,5573.0,7832.0,9848.0,11302.0,12197.0,12693.0,12934.0,0.0,75.0,240.0,515.0,938.0,1551.0,2509.0,3778.0,5180.0,6327.0,7092.0,7598.0,7864.0,0.0,1.0,4.0,10.0,23.0,43.0,72.0,104.0,154.0,213.0,262.0,298.0,311.0,0.0,0.0,0.0,2.0,3.0,7.0,13.0,22.0,36.0,45.0,58.0,65.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,12.0,14.0,17.0,21.0,14,84,hybrid,20000,127,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
3,18.0,169.0,410.0,714.0,1157.0,1769.0,2664.0,3723.0,4904.0,5953.0,6737.0,7292.0,7637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,542.0,848.0,1443.0,2312.0,3349.0,3950.0,3840.0,3146.0,2209.0,1421.0,808.0,753.0,127.0,291.0,699.0,1276.0,2308.0,3831.0,5916.0,8021.0,9813.0,11116.0,11961.0,12439.0,12684.0,0.0,80.0,210.0,484.0,891.0,1590.0,2632.0,3893.0,5167.0,6201.0,6941.0,7390.0,7657.0,0.0,0.0,2.0,8.0,19.0,34.0,62.0,116.0,155.0,201.0,240.0,265.0,286.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,16.0,27.0,35.0,42.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,12.0,14.0,14,84,hybrid,20000,127,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
