t,date,cum_infections,cum_infections_low,cum_infections_high,cum_reinfections,cum_reinfections_low,cum_reinfections_high,cum_infectious,cum_infectious_low,cum_infectious_high,cum_symptomatic,cum_symptomatic_low,cum_symptomatic_high,cum_severe,cum_severe_low,cum_severe_high,cum_critical,cum_critical_low,cum_critical_high,cum_recoveries,cum_recoveries_low,cum_recoveries_high,cum_deaths,cum_deaths_low,cum_deaths_high,cum_tests,cum_tests_low,cum_tests_high,cum_diagnoses,cum_diagnoses_low,cum_diagnoses_high,cum_known_deaths,cum_known_deaths_low,cum_known_deaths_high,cum_quarantined,cum_quarantined_low,cum_quarantined_high,cum_vaccinations,cum_vaccinations_low,cum_vaccinations_high,cum_vaccinated,cum_vaccinated_low,cum_vaccinated_high,new_infections,new_infections_low,new_infections_high,new_reinfections,new_reinfections_low,new_reinfections_high,new_infectious,new_infectious_low,new_infectious_high,new_symptomatic,new_symptomatic_low,new_symptomatic_high,new_severe,new_severe_low,new_severe_high,new_critical,new_critical_low,new_critical_high,new_recoveries,new_recoveries_low,new_recoveries_high,new_deaths,new_deaths_low,new_deaths_high,new_tests,new_tests_low,new_tests_high,new_diagnoses,new_diagnoses_low,new_diagnoses_high,new_known_deaths,new_known_deaths_low,new_known_deaths_high,new_quarantined,new_quarantined_low,new_quarantined_high,new_vaccinations,new_vaccinations_low,new_vaccinations_high,new_vaccinated,new_vaccinated_low,new_vaccinated_high,n_susceptible,n_susceptible_low,n_susceptible_high,n_exposed,n_exposed_low,n_exposed_high,n_infectious,n_infectious_low,n_infectious_high,n_symptomatic,n_symptomatic_low,n_symptomatic_high,n_severe,n_severe_low,n_severe_high,n_critical,n_critical_low,n_critical_high,n_recovered,n_recovered_low,n_recovered_high,n_dead,n_dead_low,n_dead_high,n_diagnosed,n_diagnosed_low,n_diagnosed_high,n_known_dead,n_known_dead_low,n_known_dead_high,n_quarantined,n_quarantined_low,n_quarantined_high,n_vaccinated,n_vaccinated_low,n_vaccinated_high,n_alive,n_alive_low,n_alive_high,n_naive,n_naive_low,n_naive_high,n_preinfectious,n_preinfectious_low,n_preinfectious_high,n_removed,n_removed_low,n_removed_high,prevalence,prevalence_low,prevalence_high,incidence,incidence_low,incidence_high,r_eff,r_eff_low,r_eff_high,doubling_time,doubling_time_low,doubling_time_high,test_yield,test_yield_low,test_yield_high,rel_test_yield,rel_test_yield_low,rel_test_yield_high,frac_vaccinated,frac_vaccinated_low,frac_vaccinated_high,pop_nabs,pop_nabs_low,pop_nabs_high,pop_protection,pop_protection_low,pop_protection_high,pop_symp_protection,pop_symp_protection_low,pop_symp_protection_high
62,2021-08-02,34984.4,32192.77005317682,37776.02994682318,0.0,0.0,0.0,31448.0,27522.349480659286,35373.650519340714,21014.4,18209.171567233785,23819.628432766218,1464.8,1178.8842082010858,1750.715791798914,437.7,331.37577886483245,544.0242211351675,20556.3,15407.020823260793,25705.579176739207,87.7,53.22044083808496,122.17955916191505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.1,406.87791360802737,901.3220863919727,0.0,0.0,0.0,949.8,674.183164520017,1225.4168354799829,689.8,501.7514956188164,877.8485043811835,69.5,54.82348815283413,84.17651184716587,24.7,16.84888542944379,32.55111457055621,1176.9,1080.5570708354787,1273.2429291645215,7.1,1.8502381006373243,12.349761899362676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15015.6,12223.97005317682,17807.229946823183,14340.4,11877.894414219532,16802.905585780467,10804.0,9477.533716975813,12130.466283024187,7287.6,6599.286583016138,7975.913416983863,1038.9,907.6218220723642,1170.178177927636,284.5,226.27801102676068,342.7219889732393,20556.3,15407.020823260793,25705.579176739207,87.7,53.22044083808496,122.17955916191505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49912.3,49877.820440838084,49946.77955916192,15015.6,12223.97005317682,17807.229946823183,3536.4,2377.920582832824,4694.879417167176,20644.0,15465.432862267788,25822.567137732214,0.2873042706270145,0.23813756379521683,0.3364709774588122,0.04318703208750097,0.03425804003990869,0.05211602413509325,0.6005381269388883,0.442486206196211,0.7585900476815657,28.569156146442687,24.457685353865187,32.680626939020186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2021-08-03,35589.3,33029.11874860392,38149.481251396086,0.0,0.0,0.0,32315.7,28640.907374558396,35990.492625441606,21672.7,19034.241806281556,24311.158193718446,1539.4,1259.2197722893352,1819.580227710665,459.3,357.4528596375922,561.1471403624079,21748.4,16626.107606940037,26870.692393059966,96.1,57.68698137349786,134.51301862650212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.9,372.58047865063077,837.2195213493692,0.0,0.0,0.0,867.7,594.8380568859043,1140.5619431140958,658.3,478.89643258842364,837.7035674115763,74.6,55.26712644224868,93.93287355775131,21.6,12.168139101958724,31.03186089804128,1192.1,1117.2110154962693,1266.9889845037305,8.4,2.5212246173203727,14.278775382679628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14410.7,11850.518748603921,16970.88125139608,13744.8,11089.695813720296,16399.904186279702,10471.2,8916.120375028984,12026.279624971017,7121.6,6259.289522271705,7983.9104777282955,1071.7,958.5061839144912,1184.893816085509,289.2,244.4357285326791,333.9642714673209,21748.4,16626.107606940037,26870.692393059966,96.1,57.68698137349786,134.51301862650212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49903.9,49865.4869813735,49942.313018626504,14410.7,11850.518748603921,16970.88125139608,3273.6,2145.586808587772,4401.613191412228,21844.5,16689.62252327953,26999.37747672047,0.2754161796998956,0.22238967673057533,0.3284426826692159,0.04157528265948034,0.0323377164792128,0.05081284883974789,0.5657194512754856,0.41595796305009236,0.7154809395008789,29.539747892906483,27.420136299484167,31.6593594863288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2021-08-04,36157.2,33834.11226166552,38480.287738334475,0.0,0.0,0.0,33144.7,29740.542418453573,36548.85758154642,22283.3,19849.935078743838,24716.66492125616,1610.4,1332.1437152551628,1888.6562847448374,487.6,384.9464077589099,590.2535922410901,22916.5,17885.91067070666,27947.08932929334,104.5,67.56492182220268,141.43507817779732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.9,318.432647426562,817.367352573438,0.0,0.0,0.0,829.0,550.9971223170522,1107.0028776829477,610.6,398.1171536335227,823.0828463664773,71.0,59.201695036997904,82.7983049630021,28.3,21.544261698378186,35.055738301621815,1168.1,1053.4825493216674,1282.7174506783324,8.4,5.029540090729457,11.770459909270544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13842.8,11519.712261665522,16165.887738334477,13136.2,10332.209301014,15940.190698986002,10123.7,8396.971984358857,11850.428015641144,6925.1,5911.74065603558,7938.45934396442,1099.2,995.9457506927681,1202.454249307232,302.0,258.67795018700065,345.32204981299935,22916.5,17885.91067070666,27947.08932929334,104.5,67.56492182220268,141.43507817779732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49895.5,49858.5649218222,49932.4350781778,13842.8,11519.712261665522,16165.887738334477,3012.5,1913.2488912900747,4111.751108709926,23021.0,17958.82054841988,28083.17945158012,0.2632648740890319,0.20722982310185387,0.3192999250762099,0.040580989385184806,0.02844015896781408,0.05272181980255553,0.5362200462308778,0.39345074259420576,0.6789893498675499,29.94556200687502,29.618934048125134,30.272189965624904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2021-08-05,36659.3,34544.872030075276,38773.72796992473,0.0,0.0,0.0,33898.1,30742.117940481916,37054.082059518085,22845.0,20588.457689295414,25101.542310704586,1686.6,1414.985272858779,1958.214727141221,510.0,407.4875617302954,612.5124382697046,24077.9,19145.000369964946,29010.799630035057,111.4,72.61649835303677,150.18350164696324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.1,286.56262505078155,717.6373749492185,0.0,0.0,0.0,753.4,500.917604574101,1005.882395425899,561.7,378.4099566261168,744.9900433738833,76.2,60.280201006294085,92.11979899370593,22.4,12.352114650335622,32.447885349664375,1161.4,1037.647989915315,1285.1520100846851,6.9,1.0042388108065303,12.79576118919347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13340.7,11226.272030075274,15455.127969924728,12470.0,9559.696922999256,15380.303077000744,9708.8,7847.060641228208,11570.53935877179,6685.4,5555.173403250481,7815.626596749518,1130.5,1042.635331332782,1218.364668667218,309.6,266.055080663756,353.1449193362441,24077.9,19145.000369964946,29010.799630035057,111.4,72.61649835303677,150.18350164696324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49888.6,49849.81649835304,49927.38350164696,13340.7,11226.272030075274,15455.127969924728,2761.2,1698.0048909066593,3824.3951090933406,24189.3,19223.15517327575,29155.444826724248,0.24994677813133817,0.1917694686997606,0.3081240875629157,0.037243598719033696,0.026404258527717675,0.04808293891034972,0.5070424409955139,0.37450507680136697,0.6395798051896608,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2021-08-06,37120.0,35210.8942407504,39029.1057592496,0.0,0.0,0.0,34603.5,31694.897552087947,37512.10244791205,23378.9,21281.11899141021,25476.681008589792,1752.8,1483.1946588066178,2022.4053411933821,536.2,433.093065218677,639.3069347813231,25188.7,20373.11679129101,30004.283208708992,119.6,79.94952711505195,159.25047288494804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.7,250.22995462536716,671.1700453746328,0.0,0.0,0.0,705.4,451.4485085690576,959.3514914309424,533.9,364.6086534993592,703.1913465006407,66.2,52.091846329161285,80.30815367083872,26.2,20.417267082079615,31.982732917920384,1110.8,972.9223730984609,1248.677626901539,8.2,5.1275417008525555,11.272458299147443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12880.0,10970.894240750398,14789.105759249602,11811.7,8822.861289062255,14800.538710937746,9295.2,7311.426061266054,11278.973938733949,6445.2,5243.081270422925,7647.318729577075,1149.5,1070.4645649091499,1228.5354350908501,319.4,281.36633070554456,357.4336692944554,25188.7,20373.11679129101,30004.283208708992,119.6,79.94952711505195,159.25047288494804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49880.4,49840.749527115055,49920.05047288495,12880.0,10970.894240750398,14789.105759249602,2516.5,1499.4307791502094,3533.5692208497903,25308.3,20459.136686602524,30157.463313397475,0.2367899344220231,0.17701968791387507,0.2965601809301711,0.035364448753676406,0.02374033712917859,0.04698856037817422,0.4791286390381841,0.3584497932064129,0.5998074848699553,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2021-08-07,37532.6,35796.028389037754,39269.17161096224,0.0,0.0,0.0,35231.3,32565.370811142955,37897.229188857054,23854.6,21924.002330883,25785.197669117,1816.3,1552.79129046652,2079.80870953348,559.2,458.78565839482894,659.6143416051711,26280.5,21643.54149252983,30917.45850747017,129.2,91.24423627431531,167.15576372568466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.6,233.38125098081957,591.8187490191805,0.0,0.0,0.0,627.8,374.2700412180051,881.3299587819948,475.7,302.69352613269064,648.7064738673093,63.5,51.0020001600256,75.9979998399744,23.0,16.129774385072935,29.870225614927065,1091.8,909.8949698331571,1273.7050301668428,9.6,3.1378022314385943,16.062197768561404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12467.4,10730.828389037757,14203.971610962242,11122.9,8140.488298037979,14105.31170196202,8821.6,6778.2084662992265,10864.991533700773,6157.9,4897.849064521596,7417.950935478403,1160.3,1096.7261059868124,1223.8738940131875,325.5,285.79861463374357,365.20138536625643,26280.5,21643.54149252983,30917.45850747017,129.2,91.24423627431531,167.15576372568466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49870.8,49832.844236274315,49908.75576372569,12467.4,10730.828389037757,14203.971610962242,2301.3,1354.5324255658097,3248.0675744341906,26409.7,21742.75864189403,31076.64135810597,0.2230248039885617,0.1633503952317183,0.2826992127454051,0.032763544449479556,0.022260482024974406,0.0432666068739847,0.4547320258341861,0.3443586088704071,0.565105442797965,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2021-08-08,37905.2,36334.43692429444,39475.96307570556,0.0,0.0,0.0,35820.1,33376.54513873742,38263.65486126258,24297.4,22543.015959944918,26051.784040055085,1880.1,1631.7591857950047,2128.440814204995,582.4,485.9336328039663,678.8663671960337,27326.7,22858.349964472345,31795.050035527656,139.1,101.40172417735792,176.79827582264207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.6,197.13216819029194,548.0678318097081,0.0,0.0,0.0,588.8,356.99180342360626,820.6081965763937,442.8,263.78312928665076,621.8168707133493,63.8,45.938309150587116,81.66169084941288,23.2,16.700769276291233,29.699230723708766,1046.2,863.3606169338783,1229.039383066122,9.9,6.3843208337506105,13.41567916624939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12094.8,10524.036924294436,13665.563075705562,10439.4,7453.955550675913,13424.844449324086,8354.3,6254.654496587578,10453.94550341242,5867.8,4543.880425403417,7191.719574596584,1171.8,1118.0464884867974,1225.5535115132025,329.9,293.60730100970716,366.1926989902928,27326.7,22858.349964472345,31795.050035527656,139.1,101.40172417735792,176.79827582264207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49860.9,49823.20172417736,49898.598275822646,12094.8,10524.036924294436,13665.563075705562,2085.1,1192.5891821383898,2977.61081786161,27465.8,22967.494914748444,31964.105085251555,0.20936089151718978,0.14960560784146326,0.2691161751929163,0.030484132450526936,0.019248717385523507,0.041719547515530364,0.43358914153657857,0.331800862677632,0.5353774203955252,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2021-08-09,38246.0,36827.682405101026,39664.317594898974,0.0,0.0,0.0,36363.7,34143.675846978236,38583.72415302176,24705.7,23102.96058262736,26308.439417372643,1942.1,1706.2111278589005,2177.9888721410994,606.4,513.7190418694325,699.0809581305674,28353.1,24067.75329757323,32638.44670242677,146.7,109.36851195036553,184.03148804963445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8,177.7961963633977,503.8038036366023,0.0,0.0,0.0,543.6,319.07169443475505,768.128305565245,408.3,246.42832242791823,570.1716775720818,62.0,45.65374660663796,78.34625339336205,24.0,14.83484861008832,33.16515138991168,1026.4,831.4739627448402,1221.32603725516,7.6,2.604001601281281,12.595998398718718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11754.0,10335.68240510103,13172.31759489897,9746.2,6785.859776309488,12706.540223690514,7863.9,5731.549475344168,9996.250524655832,5558.4,4200.586699137175,6916.213300862824,1178.9,1143.61317526328,1214.1868247367202,337.2,303.759904306357,370.640095693643,28353.1,24067.75329757323,32638.44670242677,146.7,109.36851195036553,184.03148804963445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49853.3,49815.96851195037,49890.631488049636,11754.0,10335.68240510103,13172.31759489897,1882.3,1051.3294590059163,2713.2705409940836,28499.8,24184.353344090556,32815.24665590945,0.1954880375465644,0.13622193919862935,0.25475413589449947,0.028705177371539548,0.017814323855870964,0.03959603088720813,0.4135546713477777,0.31793972735140413,0.5091696153441513,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2021-08-10,38543.2,37261.39914183208,39825.000858167914,0.0,0.0,0.0,36840.9,34816.21761503193,38865.582384968075,25081.8,23637.972087816557,26525.62791218344,1997.9,1773.8295646454,2221.9704353546003,626.6,536.2752525605524,716.9247474394476,29326.7,25254.633001533497,33398.766998466504,156.0,120.02222908516983,191.97777091483016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.2,150.3618578161655,444.03814218383445,0.0,0.0,0.0,477.2,272.0662875098293,682.3337124901707,376.1,213.54674718726793,538.6532528127321,55.8,36.372184888670574,75.22781511132942,20.2,13.825049019796309,26.57495098020369,973.6,748.9612678098454,1198.2387321901547,9.3,6.3267862505362995,12.273213749463702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11456.8,10174.999141832086,12738.600858167913,9060.5,6179.623432008932,11941.376567991068,7358.2,5246.050990105101,9470.349009894899,5250.9,3871.863974364701,6629.936025635298,1177.6,1133.2540869977852,1221.9459130022146,338.9,303.0062679566473,374.79373204335263,29326.7,25254.633001533497,33398.766998466504,156.0,120.02222908516983,191.97777091483016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49844.0,49808.02222908517,49879.97777091483,11456.8,10174.999141832086,12738.600858167913,1702.3,930.7882113667996,2473.8117886332,29482.7,25381.593705352177,33583.806294647824,0.18176820725179,0.12407261496439603,0.23946379953918395,0.025683863020074367,0.015037824029805153,0.036329902010343584,0.3927176681374166,0.3028681929278748,0.4825671433469584,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2021-08-11,38808.4,37656.64127526639,39960.158724733614,0.0,0.0,0.0,37278.3,35463.68113092584,39092.918869074165,25413.9,24099.97048895308,26727.829511046923,2050.9,1836.3316891989873,2265.4683108010126,648.1,559.1980315178567,737.0019684821433,30239.0,26384.22758129614,34093.77241870386,166.2,128.96775590969568,203.4322440903043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2,127.40072569131576,402.9992743086842,0.0,0.0,0.0,437.4,221.50150533178788,653.298494668212,332.1,199.11142906249427,465.0885709375058,53.0,39.70338388912427,66.29661611087573,21.5,15.223058069409914,27.776941930590084,912.3,681.7058977337017,1142.8941022662982,10.2,5.317377753706518,15.08262224629348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11191.6,10039.841275266386,12343.358724733615,8403.2,5612.362878274693,11194.037121725309,6873.1,4774.156179884751,8972.04382011525,4929.6,3570.7857522089344,6288.414247791066,1166.4,1098.345903870524,1234.4540961294763,337.9,300.9844206330173,374.81557936698266,30239.0,26384.22758129614,34093.77241870386,166.2,128.96775590969568,203.4322440903043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49833.8,49796.5677559097,49871.032244090304,11191.6,10039.841275266386,12343.358724733615,1530.1,836.3337857750638,2223.866214224936,30405.2,26522.53794414193,34287.862055858066,0.16861605409362462,0.11270539339939621,0.22452671478785302,0.023460358407744842,0.013289760107256198,0.03363095670823349,0.3731632492010177,0.2897741779581245,0.45655232044391086,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2021-08-12,39042.1,37997.82898153784,40086.37101846216,0.0,0.0,0.0,37685.8,36034.44860190207,39337.151398097936,25713.2,24531.74604829473,26894.65395170527,2101.8,1900.7511502146806,2302.8488497853195,665.7,583.2958738897136,748.1041261102865,31101.3,27449.315000030805,34753.2849999692,177.1,139.2006596363472,214.99934036365278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.7,121.45722740416646,345.9427725958335,0.0,0.0,0.0,407.5,239.25434626713235,575.7456537328676,299.3,160.90910434569767,437.6908956543024,50.9,29.129377592728314,72.67062240727168,17.6,8.646788285760245,26.553211714239758,862.3,650.9745637647943,1073.6254362352056,10.9,6.955383415336796,14.844616584663203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957.9,9913.628981537839,12002.17101846216,7763.7,5069.8109079993665,10457.589092000633,6407.4,4346.007616197246,8468.792383802753,4621.5,3253.649057828303,5989.350942171697,1154.4,1059.5476937549752,1249.252306245025,333.5,297.50833429806283,369.49166570193717,31101.3,27449.315000030805,34753.2849999692,177.1,139.2006596363472,214.99934036365278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49822.9,49785.000659636346,49860.79934036366,10957.9,9913.628981537839,12002.17101846216,1356.3,722.2072307619334,1990.3927692380666,31278.4,27597.491177440006,34959.30882255999,0.15581752094171555,0.1018367434958696,0.2097982983875615,0.02114182607456841,0.012787016072509007,0.02949663607662781,0.35777939249732565,0.27766756610978155,0.43789121888486976,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2021-08-13,39259.5,38332.23682268732,40186.76317731268,0.0,0.0,0.0,38045.1,36559.79209926022,39530.407900739774,25985.1,24932.776304552634,27037.423695447364,2150.5,1973.217739184091,2327.782260815909,686.0,611.4077752041139,760.5922247958861,31904.1,28513.957413028176,35294.24258697182,186.7,148.9105834921998,224.48941650780017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.4,88.53355751011051,346.2664424898895,0.0,0.0,0.0,359.3,182.71449663123536,535.8855033687646,271.9,136.29336299428405,407.5066370057159,48.7,20.119587126845076,77.28041287315493,20.3,8.914043738007773,31.685956261992228,802.8,536.5477887415768,1069.052211258423,9.6,0.33933047776781855,18.86066952223218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10740.5,9813.236822687324,11667.763177312676,7168.7,4615.601639184264,9721.798360815736,5954.3,3985.5048252801917,7923.095174719809,4316.4,3003.917101063789,5628.88289893621,1135.3,1022.5345797684414,1248.0654202315586,332.4,295.1419807289759,369.65801927102405,31904.1,28513.957413028176,35294.24258697182,186.7,148.9105834921998,224.48941650780017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49813.3,49775.5105834922,49851.089416507806,10740.5,9813.236822687324,11667.763177312676,1214.4,625.5576102215467,1803.2423897784533,32090.8,28675.188335890627,35506.41166410937,0.14390422527224483,0.09272289204126258,0.1950855585032271,0.020044170009285798,0.00937950217813896,0.030708837840432636,0.34631408483739745,0.26826366044780015,0.42436450922699476,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2021-08-14,39446.9,38596.776973609114,40297.02302639089,0.0,0.0,0.0,38361.6,36994.10295795566,39729.097042044334,26231.1,25280.19455780293,27182.005442197067,2195.3,2032.0601764274418,2358.539823572559,702.1,630.2754916480454,773.9245083519546,32666.2,29508.60625792361,35823.79374207639,197.3,156.90148517581372,237.6985148241863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.4,98.85532201199217,275.9446779880078,0.0,0.0,0.0,316.5,190.38180147179395,442.61819852820605,246.0,135.25344249142552,356.7465575085745,44.8,24.32953346892162,65.27046653107837,16.1,8.228532538338229,23.971467461661774,762.1,514.0637929656236,1010.1362070343764,10.6,4.999999999999999,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10553.1,9702.976973609115,11403.223026390886,6583.4,4184.004876224009,8982.79512377599,5498.1,3642.2443051788755,7353.955694821125,4011.3,2754.4789148808813,5268.121085119119,1110.4,993.756268921129,1227.0437310788711,325.5,286.29540843217467,364.70459156782533,32666.2,29508.60625792361,35823.79374207639,197.3,156.90148517581372,237.6985148241863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49802.7,49762.30148517581,49843.09851482418,10553.1,9702.976973609115,11403.223026390886,1085.3,538.0128358896035,1632.5871641103963,32863.5,29678.61993946397,36048.38006053603,0.13218256388187435,0.08407447387774715,0.18029065388600157,0.017640276334383045,0.010329979665850746,0.024950573002915345,0.3373739914009993,0.2656309271043954,0.40911705569760315,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
