,height,diameter,bucket_volume,surface_area,water_volume_t0,wind_speed_t0,temperature_t0,water_volume_t1,wind_speed_t1,temperature_t1,water_volume_t2,wind_speed_t2,temperature_t2,water_volume_t3,wind_speed_t3,temperature_t3,water_volume_t4,wind_speed_t4,temperature_t4,water_volume_t5,wind_speed_t5,temperature_t5,water_volume_t6,wind_speed_t6,temperature_t6,water_volume_t7,wind_speed_t7,temperature_t7,water_volume_t8,wind_speed_t8,temperature_t8,water_volume_t9,wind_speed_t9,temperature_t9,temperature_t10,water_volume_t10,wind_speed_t10
213,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,50.0,28.673474906328707,1.5,70.0,27.509390698135487,0.5,70.0,25.0422698550561,2.0,60.0,21.290355411370072,1.5,80.0,16.594603531992256,2.0,80.0,13.852151902423032,1.5,70.0,12.25958257237691,0.5,80.0,8.507668128690879,1.5,80.0,5.765216499121655,1.5,70.0,80.0,4.172647169075534,0.5
214,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,40.0,30.4389414729054,1.5,40.0,28.440056540389985,1.0,70.0,28.440056540389985,0.0,50.0,25.705406576573125,1.0,80.0,23.70652164405771,1.0,70.0,22.6879438321169,1.0,50.0,21.97585079074751,1.0,40.0,20.226819383437967,2.0,50.0,15.53106750406015,2.0,80.0,40.0,14.554082441067624,1.5
215,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,50.0,29.979157281992464,1.0,60.0,29.979157281992464,0.0,50.0,28.815073073799244,0.5,70.0,28.815073073799244,0.0,70.0,27.0660416664897,2.0,50.0,25.473472336443574,0.5,80.0,22.73882237262672,1.0,80.0,20.7399374401113,1.0,70.0,20.7399374401113,0.0,50.0,50.0,18.99090603280176,2.0
216,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,60.0,30.397348723957123,1.0,50.0,28.648317316647574,2.0,50.0,27.93622427527819,1.0,40.0,25.20157431146133,1.0,80.0,24.18299649952052,1.0,50.0,20.750649470572625,2.0,70.0,18.0081978410034,1.5,70.0,17.296104799634012,1.0,40.0,15.297219867118596,1.0,70.0,80.0,12.56256990330174,1.0
217,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,60.0,29.417041603382515,1.0,70.0,25.98469457443462,2.0,70.0,23.2422429448654,1.5,70.0,22.0194859991702,2.0,40.0,21.30739295780081,1.0,40.0,19.71482362775469,0.5,80.0,19.71482362775469,0.0,60.0,18.278054373849223,1.0,60.0,18.278054373849223,0.0,60.0,60.0,16.841285119943755,1.0
218,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,40.0,30.193169590202736,2.0,40.0,29.481076548833347,1.0,40.0,29.481076548833347,0.0,50.0,25.72916210514732,1.5,80.0,22.296815076199422,2.0,70.0,19.56216511238256,1.0,80.0,18.585180049390036,1.5,40.0,17.187700717408234,1.5,50.0,17.187700717408234,0.0,70.0,50.0,16.169122905467425,1.0
219,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,60.0,29.82335720585181,0.5,80.0,28.98663050283735,0.5,60.0,27.968052690896545,1.0,50.0,27.968052690896545,0.0,50.0,27.255959649527156,1.0,40.0,27.255959649527156,0.0,70.0,26.278974586534623,1.5,40.0,26.278974586534623,0.0,80.0,26.278974586534623,0.0,50.0,70.0,23.5365229569654,1.5
220,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,80.0,31.41592653589793,0.0,50.0,28.948805692818546,2.0,60.0,28.23671265144916,1.0,40.0,28.23671265144916,0.0,40.0,26.23782771893374,1.0,70.0,25.07374351074052,0.5,70.0,23.850986565045325,2.0,40.0,21.85210163252991,1.0,70.0,20.68801742433669,0.5,70.0,70.0,17.945565794767464,1.5
221,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,70.0,28.673474906328707,1.5,70.0,24.92156046264268,1.5,80.0,23.69880351694748,2.0,40.0,20.956351887378258,1.5,70.0,18.489231044298872,2.0,60.0,17.652504341284413,0.5,60.0,17.652504341284413,0.0,40.0,17.652504341284413,0.0,80.0,16.215735087378945,1.0,60.0,60.0,16.215735087378945,0.0
222,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,60.0,29.666895128588383,2.0,50.0,29.25219578760169,0.5,40.0,28.65900989360218,0.5,50.0,27.06644056355606,0.5,80.0,27.06644056355606,0.0,80.0,25.629671309650597,1.0,60.0,24.232191977668798,1.5,50.0,20.7998449487209,2.0,70.0,19.050813541411355,2.0,50.0,50.0,17.30178213410181,2.0
223,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,80.0,28.948805692818546,2.0,60.0,26.20635406324932,1.5,70.0,26.20635406324932,0.0,40.0,24.98359711755413,2.0,40.0,22.2411454879849,1.5,70.0,20.804376234079434,1.0,60.0,18.06192460451021,1.5,70.0,16.09069048413014,1.5,60.0,16.09069048413014,0.0,40.0,70.0,14.92660627593692,0.5
224,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,80.0,30.01844720391613,1.5,50.0,28.999869391975324,1.0,50.0,27.25083798466578,2.0,50.0,27.25083798466578,0.0,70.0,25.85335865268398,1.5,50.0,24.68927444449076,0.5,70.0,21.9546244806739,1.0,80.0,21.9546244806739,0.0,40.0,20.205593073364355,2.0,50.0,50.0,18.80811374138256,1.5
225,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,60.0,31.41592653589793,0.0,80.0,27.6640120922119,1.5,80.0,27.070826198212394,0.5,50.0,26.23409949519793,0.5,60.0,21.53834761582012,2.0,80.0,20.315590670124923,2.0,40.0,16.883243641177028,2.0,70.0,15.71915943298381,0.5,70.0,14.282390179078345,1.0,60.0,70.0,11.53993854950912,1.5
226,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,40.0,27.98357950695004,2.0,70.0,27.271486465580647,1.0,40.0,23.839139436632752,2.0,70.0,20.406792407684858,2.0,70.0,18.657761000375316,2.0,50.0,15.915309370806089,1.5,70.0,13.448188527726703,2.0,60.0,12.429610715785897,1.0,50.0,11.2068537700907,2.0,40.0,40.0,10.494760728721308,1.0
227,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,60.0,30.25184232770471,0.5,70.0,28.815073073799244,1.0,60.0,26.843838953419173,1.5,60.0,26.007112250404717,0.5,60.0,24.843028042211493,0.5,70.0,23.406258788306022,1.0,60.0,21.96948953440056,1.0,60.0,20.746732588705363,2.0,40.0,20.746732588705363,0.0,50.0,40.0,19.523975643010168,2.0
228,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,80.0,28.673474906328707,1.5,70.0,23.97772302695089,2.0,80.0,23.97772302695089,0.0,80.0,20.22580858326486,1.5,80.0,16.47389413957883,1.5,80.0,16.05919479859213,0.5,40.0,15.64449545760543,0.5,40.0,14.667510394612902,1.5,40.0,13.270031062631103,1.5,50.0,70.0,9.837684033683209,2.0
229,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,50.0,30.4389414729054,1.5,40.0,29.726848431536013,1.0,40.0,29.13366253753651,0.5,50.0,27.384631130226964,2.0,50.0,26.67253808885757,1.0,40.0,25.835811385843115,0.5,60.0,24.61305444014792,2.0,40.0,23.390297494452724,2.0,40.0,20.92317665137334,2.0,60.0,60.0,19.48640739746787,1.0
230,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,40.0,29.44469241551786,1.5,60.0,24.748940536140044,2.0,80.0,22.9999091288305,2.0,50.0,22.9999091288305,0.0,70.0,22.9999091288305,0.0,60.0,22.9999091288305,0.0,80.0,19.567562099882604,2.0,70.0,17.596327979502533,1.5,60.0,15.597443046987118,1.0,70.0,50.0,14.19996371500532,1.5
231,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,40.0,30.703833494528546,1.0,40.0,30.110647600529035,0.5,50.0,29.27392089751457,0.5,60.0,29.27392089751457,0.0,70.0,27.876441565532776,1.5,50.0,26.899456502540247,1.5,40.0,24.157004872971022,1.5,70.0,22.759525540989223,1.5,50.0,22.759525540989223,0.0,70.0,50.0,22.16633964698972,0.5
232,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,60.0,31.41592653589793,0.0,70.0,30.822740641898427,0.5,50.0,27.0708261982124,1.5,80.0,27.0708261982124,0.0,50.0,24.328374568643174,1.5,70.0,22.73580523859705,0.5,80.0,19.30345820964916,2.0,70.0,17.710888879603036,0.5,80.0,14.278541850655142,2.0,70.0,70.0,10.846194821707249,2.0
233,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,70.0,30.397348723957123,1.0,50.0,26.645434280271093,1.5,80.0,22.893519836585064,1.5,80.0,20.15106820701584,1.5,70.0,20.15106820701584,0.0,50.0,15.455316327638023,2.0,80.0,13.484082207257952,1.5,60.0,13.484082207257952,0.0,70.0,12.507097144265424,1.5,40.0,50.0,12.507097144265424,0.0
234,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,70.0,30.4389414729054,1.5,40.0,30.4389414729054,0.0,60.0,29.00217221899993,1.0,60.0,28.290079177630545,1.0,40.0,26.85330992372508,1.0,60.0,25.689225715531855,0.5,70.0,25.689225715531855,0.0,70.0,25.689225715531855,0.0,60.0,23.69034078301644,1.0,70.0,70.0,21.691455850501026,1.0
235,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,70.0,28.68127657208107,1.0,80.0,28.68127657208107,0.0,60.0,28.68127657208107,0.0,80.0,28.68127657208107,0.0,80.0,26.710042451701,1.5,60.0,22.014290572323183,2.0,80.0,21.599591231336483,0.5,40.0,21.184891890349785,0.5,40.0,20.59170599635028,0.5,50.0,70.0,20.59170599635028,0.0
236,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,40.0,30.01844720391613,1.5,50.0,27.283797240099272,1.0,80.0,27.283797240099272,0.0,70.0,26.306812177106742,1.5,40.0,21.61106029772893,2.0,80.0,20.59248248578812,1.0,50.0,20.177783144801417,0.5,40.0,17.435331515232193,1.5,70.0,16.037852183250394,1.5,50.0,40.0,15.325759141881004,1.0
237,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,80.0,29.417041603382515,1.0,70.0,27.4181566708671,1.0,70.0,27.4181566708671,0.0,70.0,23.66624222718107,1.5,80.0,23.66624222718107,0.0,70.0,23.25154288619437,0.5,40.0,21.502511478884824,2.0,50.0,21.502511478884824,0.0,80.0,19.75348007157528,2.0,50.0,50.0,19.75348007157528,0.0
238,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,60.0,28.68127657208107,1.0,80.0,27.244507318175604,1.0,60.0,24.50205568860638,1.5,70.0,22.909486358560255,0.5,80.0,22.909486358560255,0.0,80.0,22.909486358560255,0.0,50.0,21.51200702657846,1.5,50.0,19.919437696532334,0.5,80.0,17.176986066963114,1.5,70.0,50.0,16.583800172963606,0.5
239,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,80.0,31.00122719491123,0.5,40.0,29.83714298671801,0.5,70.0,27.838258054202598,1.0,70.0,24.086343610516565,1.5,80.0,22.922259402323345,0.5,70.0,22.085532699308885,0.5,60.0,21.10854763631636,1.5,40.0,21.10854763631636,0.0,60.0,19.67177838241089,1.0,60.0,40.0,18.449021436715693,2.0
240,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,80.0,30.57919983288347,0.5,60.0,28.98663050283735,0.5,80.0,27.82254629464413,0.5,70.0,25.355425451564745,2.0,60.0,25.355425451564745,0.0,40.0,24.64333241019536,1.0,40.0,22.64444747767994,1.0,70.0,21.62586966573913,1.0,50.0,18.89121970192227,1.0,80.0,40.0,18.89121970192227,0.0
241,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,70.0,29.417041603382515,1.0,70.0,28.398463791441703,1.0,50.0,27.234379583248487,0.5,70.0,26.64119368924898,0.5,50.0,25.418436743553784,2.0,40.0,23.419551811038367,1.0,70.0,22.255467602845147,0.5,70.0,21.23688979090434,1.0,50.0,18.769768947824957,2.0,60.0,40.0,17.547012002129758,2.0
242,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,80.0,29.979157281992464,1.0,60.0,29.00217221899993,1.5,40.0,24.30642033962212,2.0,80.0,23.28784252768131,1.0,50.0,22.45111582466685,0.5,60.0,21.014346570761383,1.0,60.0,17.262432127075353,1.5,80.0,15.864952795093554,1.5,50.0,11.169200915715738,2.0,80.0,40.0,10.457107874346349,1.0
243,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,50.0,29.417041603382515,1.0,70.0,25.98469457443462,2.0,70.0,25.00770951144209,1.5,40.0,23.61023017946029,1.5,50.0,21.143109336380903,2.0,60.0,18.40845937256405,1.0,80.0,15.666007742994822,1.5,70.0,14.647429931054011,1.0,50.0,13.670444868061486,1.5,40.0,70.0,12.506360659868268,0.5
244,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,70.0,29.417041603382515,1.0,70.0,29.417041603382515,0.0,50.0,28.25295739518929,0.5,70.0,26.25407246267388,1.0,70.0,25.41734575965942,0.5,60.0,23.98057650575395,1.0,60.0,22.543807251848484,1.0,60.0,21.32105030615329,2.0,40.0,21.32105030615329,0.0,50.0,80.0,21.32105030615329,0.0
245,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,40.0,31.00122719491123,0.5,40.0,31.00122719491123,0.0,40.0,30.16450049189677,0.5,60.0,28.165615559381354,1.0,70.0,27.00153135118813,0.5,70.0,22.30577947181032,2.0,80.0,21.59368643044093,1.0,40.0,21.59368643044093,0.0,40.0,19.844655023131384,2.0,50.0,40.0,19.132561981761995,1.0
246,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,80.0,30.25184232770471,0.5,70.0,29.83714298671801,0.5,40.0,29.42244364573131,0.5,40.0,29.00774430474461,0.5,40.0,25.25582986105858,1.5,80.0,25.25582986105858,0.0,40.0,21.823482832110685,2.0,70.0,21.823482832110685,0.0,60.0,20.80490502016988,1.0,50.0,80.0,19.212335690123755,0.5
247,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,70.0,29.417041603382515,1.0,70.0,27.824472273336397,0.5,80.0,27.824472273336397,0.0,80.0,27.112379231967005,1.0,40.0,24.64525838888762,2.0,60.0,24.64525838888762,0.0,40.0,22.646373456372203,1.0,70.0,19.214026427424308,2.0,70.0,18.1954486154835,1.0,50.0,80.0,13.499696736105683,2.0
248,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,80.0,30.25184232770471,0.5,70.0,26.49992788401868,1.5,80.0,25.522942821026152,1.5,40.0,22.090595792078258,2.0,70.0,18.338681348392228,1.5,80.0,15.60403138457537,1.0,80.0,14.011462054529249,0.5,80.0,12.84737784633603,0.5,70.0,12.84737784633603,0.0,50.0,40.0,12.13528480496664,1.0
249,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,50.0,30.193169590202736,2.0,40.0,29.481076548833347,1.0,40.0,28.04430729492788,1.0,60.0,27.02572948298707,1.0,50.0,27.02572948298707,0.0,70.0,25.86164527479385,0.5,70.0,23.119193645224627,1.5,70.0,22.282466942210167,0.5,60.0,19.81534609913078,2.0,60.0,70.0,17.816461166615365,1.0
250,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,50.0,31.41592653589793,0.0,70.0,30.397348723957123,1.0,50.0,29.378770912016314,1.0,50.0,27.981291580034515,1.5,50.0,26.75853463433932,2.0,40.0,24.02388467052246,1.0,80.0,22.85980046232924,0.5,70.0,21.46232113034744,1.5,50.0,21.46232113034744,0.0,70.0,80.0,18.72767116653058,1.0
251,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,80.0,29.417041603382515,1.0,70.0,28.19428465768732,2.0,40.0,26.79680532570552,1.5,50.0,25.2042359956594,0.5,80.0,24.7895366546727,0.5,40.0,24.19635076067319,0.5,50.0,21.453899131103967,1.5,70.0,21.453899131103967,0.0,40.0,21.453899131103967,0.0,50.0,50.0,19.704867723794425,2.0
252,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,50.0,30.397348723957123,1.0,50.0,29.378770912016314,1.0,50.0,29.378770912016314,0.0,80.0,24.683019032638494,2.0,80.0,24.683019032638494,0.0,70.0,23.24624977873303,1.0,60.0,21.84877044675123,1.5,50.0,20.62601350105604,2.0,40.0,19.461929292862816,0.5,70.0,80.0,17.869359962816695,0.5
253,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,70.0,30.25184232770471,0.5,70.0,29.02908538200952,2.0,40.0,28.43589948801001,0.5,50.0,27.842713594010505,0.5,50.0,26.09368218670096,2.0,50.0,26.09368218670096,0.0,50.0,25.67898284571426,0.5,40.0,24.51489863752104,0.5,70.0,22.543664517140968,1.5,60.0,70.0,21.379580308947748,0.5
254,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,80.0,31.41592653589793,0.0,80.0,31.41592653589793,0.0,80.0,31.41592653589793,0.0,40.0,30.703833494528546,1.0,40.0,29.481076548833347,2.0,40.0,28.04430729492788,1.0,60.0,27.02572948298707,1.0,50.0,25.43316015294095,0.5,80.0,24.83997425894145,0.5,50.0,60.0,22.37285341586206,2.0
255,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,40.0,31.41592653589793,0.0,50.0,31.00122719491123,0.5,40.0,29.564457941005763,1.0,60.0,29.564457941005763,0.0,40.0,28.587472878013237,1.5,40.0,26.994903547967112,0.5,80.0,24.527782704887727,2.0,60.0,24.527782704887727,0.0,40.0,23.691056001873267,0.5,60.0,60.0,21.7198218814932,1.5
256,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,50.0,29.666895128588383,2.0,50.0,28.502810920395167,0.5,70.0,25.07046389144727,2.0,70.0,25.07046389144727,0.0,80.0,22.603343048367886,2.0,60.0,21.439258840174663,0.5,70.0,16.74350696079685,2.0,80.0,15.724929148856042,1.0,50.0,14.13235981880992,0.5,80.0,70.0,12.133474886294506,1.0
257,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,60.0,30.193169590202736,2.0,40.0,28.60060026015661,0.5,80.0,27.008030930110493,0.5,80.0,25.00914599759508,1.0,70.0,25.00914599759508,0.0,80.0,23.26011459028553,2.0,50.0,22.037357644590337,2.0,40.0,20.87327343639712,0.5,70.0,19.47579410441532,1.5,50.0,50.0,17.726762697105773,2.0
258,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,50.0,31.41592653589793,0.0,60.0,31.00122719491123,0.5,40.0,29.83714298671801,0.5,70.0,27.094691357148783,1.5,70.0,25.87193441145359,2.0,40.0,25.87193441145359,0.0,60.0,25.278748517454083,0.5,50.0,23.30751439707401,1.5,60.0,22.595421355704623,1.0,40.0,70.0,21.431337147511403,0.5
259,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,70.0,30.397348723957123,1.0,50.0,27.930227880877737,2.0,60.0,26.337658550831616,0.5,80.0,24.3387736183162,1.0,70.0,21.87165277523681,2.0,60.0,21.87165277523681,0.0,50.0,21.278466881237307,0.5,50.0,21.278466881237307,0.0,80.0,18.536015251668083,1.5,70.0,40.0,18.536015251668083,0.0
260,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,70.0,31.41592653589793,0.0,80.0,30.57919983288347,0.5,60.0,29.181720500901672,1.5,50.0,28.017636292708453,0.5,70.0,27.040651229715923,1.5,40.0,25.817894284020728,2.0,40.0,24.653810075827508,0.5,70.0,20.90189563214148,1.5,80.0,20.90189563214148,0.0,70.0,80.0,17.14998118845545,1.5
261,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,40.0,29.979157281992464,1.0,60.0,29.979157281992464,0.0,70.0,28.386587951946343,0.5,80.0,27.549861248931883,0.5,60.0,25.57862712855181,1.5,60.0,24.414542920358592,0.5,70.0,21.672091290789368,1.5,70.0,20.835364587774908,0.5,60.0,19.086333180465363,2.0,50.0,70.0,17.087448247949947,1.0
262,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.5,40.0,30.193169590202736,2.0,40.0,26.441255146516703,1.5,80.0,25.043775814534907,1.5,50.0,20.34802393515709,2.0,80.0,18.75545460511097,0.5,80.0,17.318685351205502,1.0,60.0,15.881916097300037,1.0,60.0,14.289346767253916,0.5,80.0,12.540315359944367,2.0,50.0,40.0,11.56333029695184,1.5
263,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,60.0,29.979157281992464,1.0,60.0,28.542388028087,1.0,60.0,27.378303819893777,0.5,70.0,27.378303819893777,0.0,40.0,25.37941888737836,1.0,70.0,21.947071858430466,2.0,70.0,19.212421894613605,1.0,80.0,16.74530105153422,2.0,60.0,15.581216843341002,0.5,70.0,40.0,15.1665175023543,0.5
264,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,80.0,30.193169590202736,2.0,40.0,30.193169590202736,0.0,80.0,26.76082256125484,2.0,70.0,25.011791153945296,2.0,50.0,24.034806090952767,1.5,40.0,22.81204914525757,2.0,40.0,22.81204914525757,0.0,70.0,22.099956103888186,1.0,40.0,19.35750447431896,1.5,70.0,70.0,17.35861954180354,1.0
265,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,40.0,30.703833494528546,1.0,40.0,29.306354162546743,1.5,50.0,28.469627459532283,0.5,60.0,23.773875580154467,2.0,80.0,22.796890517161938,1.5,40.0,20.06224055334508,1.0,80.0,19.35014751197569,1.0,40.0,18.51342080896123,0.5,60.0,18.098721467974528,0.5,40.0,50.0,18.098721467974528,0.0
266,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,80.0,29.82335720585181,0.5,80.0,27.85212308547174,1.5,60.0,27.14003004410235,1.0,40.0,27.14003004410235,0.0,80.0,26.72533070311565,0.5,40.0,26.72533070311565,0.0,80.0,25.88860400010119,0.5,60.0,25.88860400010119,0.0,70.0,25.1765109587318,1.0,40.0,60.0,23.739741704826333,1.0
267,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,70.0,30.25184232770471,0.5,70.0,29.658656433705204,0.5,50.0,28.94656339233581,1.0,40.0,25.51421636338792,2.0,70.0,25.51421636338792,0.0,70.0,24.67748966037346,0.5,60.0,23.08492033032734,0.5,80.0,22.10793526733481,1.5,40.0,17.412183387956993,2.0,80.0,50.0,17.412183387956993,0.0
268,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,50.0,28.948805692818546,2.0,60.0,27.72604874712335,2.0,40.0,24.99139878330649,1.0,80.0,24.57669944231979,0.5,40.0,23.353942496624597,2.0,40.0,19.602028052938564,1.5,80.0,16.867378089121704,1.0,80.0,16.867378089121704,0.0,70.0,14.86849315660629,1.0,70.0,80.0,11.116578712920258,1.5
269,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.0,60.0,30.01844720391613,1.5,50.0,26.58610017496824,2.0,70.0,24.837068767658693,2.0,50.0,24.000342064644236,0.5,60.0,22.001457132128817,1.0,70.0,20.0025721996134,1.0,70.0,20.0025721996134,0.0,70.0,19.16584549659894,0.5,60.0,18.57265960259944,0.5,50.0,70.0,16.57377467008402,1.0
270,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,40.0,29.666895128588383,2.0,50.0,29.25219578760169,0.5,40.0,28.27521072460916,1.5,40.0,28.27521072460916,0.0,50.0,25.540560760792296,1.0,80.0,22.1082137318444,2.0,70.0,20.51564440179828,0.5,80.0,18.516759469282864,1.0,70.0,17.539774406290334,1.5,40.0,70.0,15.54088947377492,1.0
271,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,50.0,26.720174656520115,2.0,80.0,26.720174656520115,0.0,50.0,22.0244227771423,2.0,80.0,21.00584496520149,1.0,50.0,18.27119500138463,1.0,80.0,15.528743371815406,1.5,70.0,12.78629174224618,1.5,70.0,9.353944713298286,2.0,70.0,9.353944713298286,0.0,60.0,60.0,7.917175459392821,1.0
272,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,2.0,70.0,31.41592653589793,0.0,50.0,30.57919983288347,0.5,60.0,30.57919983288347,0.0,80.0,27.84454986906661,1.0,80.0,25.87331574868654,1.5,60.0,24.89633068569401,1.5,40.0,24.18423764432462,1.0,40.0,22.5916683142785,0.5,80.0,21.57309050233769,1.0,50.0,50.0,19.824059095028147,2.0
273,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,0.5,70.0,30.57919983288347,0.5,60.0,27.836748203314247,1.5,70.0,26.81817039137344,1.0,50.0,26.81817039137344,0.0,60.0,25.79959257943263,1.0,50.0,24.40211324745083,1.5,50.0,23.69002020608144,1.0,40.0,22.853293503066983,0.5,60.0,22.141200461697597,1.0,40.0,80.0,18.389286018011564,1.5
274,10.0,2.0,31.41592653589793,3.141592653589793,31.41592653589793,1.0,40.0,31.00122719491123,0.5,40.0,29.02999307453116,1.5,60.0,29.02999307453116,0.0,60.0,28.1932663715167,0.5,60.0,27.21628130852417,1.5,40.0,26.05219710033095,0.5,70.0,22.30028265664492,1.5,80.0,17.604530777267104,2.0,80.0,17.604530777267104,0.0,70.0,40.0,17.189831436280404,0.5
